Wall time,Step,Value
1704282858.691503,19924,-0.4206814765930176
1704283235.495851,20136,-0.40641874074935913
1704283710.219378,20405,-0.45690327882766724
1704283775.200382,20442,-0.47528284788131714
1704283903.882027,20515,-0.3927236795425415
1704284479.088035,20843,-0.41026923060417175
1704284818.60267,21038,-0.4243221879005432
1704285165.405643,21235,-0.4229438304901123
1704285440.789895,21392,-0.40606313943862915
1704285781.365759,21586,-0.38055527210235596
1704285818.732775,21607,-0.3663349747657776
1704285846.820214,21623,-0.393482506275177
1704285946.200857,21680,-0.4363865256309509
1704286748.802341,22138,-0.468396931886673
1704286911.978915,22231,-0.4534348249435425
1704287012.064136,22287,-0.4615219235420227
1704287178.023343,22382,-0.45658940076828003
1704287540.594373,22569,-0.43600600957870483
1704287615.827611,22606,-0.32991570234298706
1704287923.810184,22758,-0.3963469862937927
1704287974.170608,22783,-0.4426083564758301
1704288304.37111,22950,-0.4466492533683777
1704288525.743851,23073,-0.4147661328315735
1704289135.16173,23409,-0.3873771131038666
1704289302.39845,23502,-0.42263615131378174
1704289463.320131,23591,-0.48519471287727356
1704289466.716263,23593,-0.5040342211723328
1704290887.64815,24380,-0.37629735469818115
1704291052.86182,24471,-0.3655130863189697
1704291060.294641,24475,-0.4058493375778198
1704291300.172954,24608,-0.3889040946960449
1704291572.942257,24760,-0.45278850197792053
1704291727.700745,24845,-0.43322286009788513
1704291785.625339,24877,-0.3731926679611206
1704291935.350624,24960,-0.4154247045516968
1704292459.467694,25251,-0.43282803893089294
1704293181.091744,25651,-0.37996023893356323
1704293202.9323,25663,-0.4039604663848877
1704293296.570671,25715,-0.38968947529792786
1704293300.040857,25717,-0.41018009185791016
1704293506.970959,25831,-0.45745623111724854
1704293795.988252,25992,-0.4068753123283386
1704294018.31272,26116,-0.4202336072921753
1704294092.406798,26157,-0.38306042551994324
1704294361.592956,26307,-0.3974221646785736
1704294806.540243,26552,-0.39109718799591064
1704294874.143331,26589,-0.3833635449409485
1704295071.355155,26699,-0.41670146584510803
1704295283.621359,26816,-0.4513307213783264
1704295287.148759,26818,-0.44282978773117065
1704295566.574969,26972,-0.4304489493370056
1704295807.645602,27106,-0.4437253773212433
1704296173.026507,27310,-0.4566301703453064
1704296420.200589,27447,-0.45371973514556885
1704296585.017423,27539,-0.4202371835708618
1704296596.129965,27545,-0.45009222626686096
1704296792.336012,27653,-0.458222895860672
1704297232.689362,27896,-0.4646761417388916
1704297274.398677,27919,-0.44702455401420593
1704297605.287514,28104,-0.43182042241096497
1704297821.637816,28224,-0.45271873474121094
1704298250.295015,28462,-0.47171348333358765
1704298348.910694,28517,-0.4306047558784485
1704298528.613897,28617,-0.4177561104297638
1704298551.801021,28630,-0.4486892819404602
1704299009.941847,28884,-0.41086748242378235
1704299997.569496,29433,-0.43181389570236206
1704300105.033779,29492,-0.3949122428894043
1704300240.229242,29567,-0.4634851813316345
1704300340.181445,29622,-0.4399697780609131
1704300431.940408,29673,-0.36036866903305054
1704300647.35327,29793,-0.3707945644855499
1704300719.418251,29833,-0.44345587491989136
1704300749.922071,29850,-0.41774049401283264
1704300956.501374,29965,-0.4322283864021301
1704301382.870468,30202,-0.45548930764198303
1704301491.311329,30262,-0.3812454342842102
1704301562.559376,30302,-0.4160054624080658
1704301784.030726,30425,-0.3721132278442383
1704302306.058555,30705,-0.436023473739624
1704302663.413505,30894,-0.4524685740470886
1704302805.057364,30969,-0.36884668469429016
1704303507.015655,31339,-0.44633394479751587
1704303581.172067,31378,-0.4455603361129761
1704303644.8327,31412,-0.4561353325843811
1704304016.295053,31609,-0.42388609051704407
1704304115.320396,31662,-0.4250922203063965
1704304191.271333,31702,-0.4412379264831543
1704304330.835589,31776,-0.41687458753585815
1704304532.639567,31881,-0.44891369342803955
1704304791.904813,32016,-0.4456968307495117
1704305093.277433,32175,-0.43151146173477173
1704305159.080607,32210,-0.4047408103942871
1704305246.012188,32256,-0.42512500286102295
1704306747.909123,33049,-0.46453186869621277
1704308598.265915,34023,-0.45283687114715576
1704308939.770144,34199,-0.4503840208053589
1704309092.869155,34278,-0.48851659893989563
1704309102.16276,34283,-0.46338242292404175
1704309260.542741,34366,-0.4658348560333252
1704309515.689518,34501,-0.4254821538925171
1704309686.065316,34592,-0.44012609124183655
1704310122.698909,34813,-0.4742371737957001
1704310622.039679,35077,-0.44797396659851074
1704310696.842896,35116,-0.43067580461502075
1704311213.926447,35379,-0.44969356060028076
1704311385.947941,35466,-0.45555388927459717
1704312198.186694,35915,-0.43333110213279724
1704312355.298967,36002,-0.4789804220199585
1704312692.102159,36188,-0.4365869164466858
1704313259.316115,36503,-0.4311855733394623
1704313307.552102,36530,-0.3896166980266571
1704313426.262213,36596,-0.44322076439857483
1704313447.580055,36608,-0.43027228116989136
1704313504.34533,36639,-0.4204644560813904
1704313915.519558,36866,-0.4465716481208801
1704313964.015015,36893,-0.42313671112060547
1704314011.126062,36919,-0.4636504650115967
1704314304.527235,37081,-0.45067098736763
1704314318.737987,37089,-0.4689437747001648
1704314370.712178,37118,-0.471327543258667
1704314488.698414,37184,-0.4436318874359131
1704315114.205414,37529,-0.4324989914894104
1704315333.139481,37650,-0.41271623969078064
1704315380.756752,37676,-0.47759106755256653
1704315517.747291,37751,-0.3873234689235687
1704315623.747541,37810,-0.4165177345275879
1704316071.641384,38058,-0.4951443374156952
1704316705.737126,38410,-0.49807897210121155
1704316849.150515,38489,-0.4533018469810486
1704316987.261984,38565,-0.4206554889678955
1704317203.465435,38685,-0.47928160429000854
1704317467.576795,38831,-0.4170811176300049
1704317485.662333,38841,-0.4496851861476898
1704317559.898065,38882,-0.45593640208244324
1704317593.021532,38900,-0.47300437092781067
1704317859.0735,39047,-0.48040133714675903
1704318208.940679,39240,-0.48308759927749634
1704318861.504613,39603,-0.42170554399490356
1704319031.124988,39697,-0.4196758270263672
1704319489.410126,39951,-0.4305080473423004
1704322656.41017,40125,-0.4437633752822876
1704322809.011194,40199,-0.4543098211288452
1704322929.385945,40257,-0.4513709843158722
1704323277.336705,40425,-0.4270506501197815
1704323590.718628,40592,-0.47069722414016724
1704323679.031405,40641,-0.4288617968559265
1704323817.841537,40717,-0.41384202241897583
1704324485.129034,41045,-0.4365209639072418
1704325265.006771,41451,-0.3649483323097229
1704325312.636068,41476,-0.4338220953941345
1704325444.629356,41540,-0.46393799781799316
1704326488.200778,42081,-0.43490105867385864
1704326610.221726,42143,-0.4019358456134796
1704326683.97915,42179,-0.42773115634918213
1704327235.69741,42469,-0.4552163779735565
1704327294.3209,42501,-0.4644656181335449
1704327377.199635,42546,-0.47296062111854553
1704327479.804632,42600,-0.45937269926071167
1704327753.028756,42739,-0.44424375891685486
1704327994.407895,42872,-0.46464869379997253
1704328140.680939,42952,-0.43339642882347107
1704328444.833001,43111,-0.4550381898880005
1704328876.398074,43300,-0.4672626554965973
1704328902.543545,43313,-0.4759145975112915
1704328914.389095,43319,-0.4643426239490509
1704328916.299942,43320,-0.4669612646102905
1704329332.144796,43539,-0.399204283952713
1704329540.62591,43654,-0.39323121309280396
1704329586.476012,43679,-0.4637144207954407
1704329684.395478,43733,-0.3988226056098938
1704330390.086653,44119,-0.47587454319000244
1704330523.735145,44191,-0.48219603300094604
1704330552.656331,44207,-0.4534127116203308
1704330787.247136,44337,-0.4560275077819824
1704331243.551817,44552,-0.4461057782173157
1704333240.130967,45463,-0.4401245713233948
1704333491.894107,45601,-0.4675372242927551
1704333528.043684,45621,-0.4695948362350464
1704333533.753349,45624,-0.48842087388038635
1704333553.938684,45635,-0.4725027084350586
1704333621.000025,45672,-0.43781107664108276
1704333673.574882,45701,-0.42851752042770386
1704333793.465617,45767,-0.43563249707221985
1704334022.095052,45893,-0.43464195728302
1704334058.115016,45913,-0.44974249601364136
1704334300.044129,46048,-0.44083109498023987
1704334598.066722,46214,-0.42551159858703613
1704334870.60363,46366,-0.4396217465400696
1704335173.017187,46534,-0.43119996786117554
1704335272.269215,46588,-0.39776185154914856
1704335654.551641,46787,-0.4473191201686859
1704335753.038515,46841,-0.4140334725379944
1704335927.819071,46937,-0.40960004925727844
1704335985.02996,46968,-0.40555843710899353
1704335996.158814,46974,-0.44354408979415894
1704336067.334218,47013,-0.4769803583621979
1704336222.742625,47099,-0.4724043607711792
1704336450.142105,47224,-0.4470544457435608
1704336562.227126,47285,-0.46515703201293945
1704336599.808393,47306,-0.47126537561416626
1704336641.818803,47329,-0.46986454725265503
1704336826.750507,47432,-0.4399034380912781
1704337276.644577,47682,-0.38874098658561707
1704337332.259605,47713,-0.4679490029811859
1704337594.539477,47857,-0.41403621435165405
1704337730.869172,47929,-0.4857952892780304
1704338079.00524,48116,-0.5053481459617615
1704338401.526449,48280,-0.4862935245037079
1704339305.25618,48760,-0.4945293366909027
1704339786.822477,49011,-0.49331140518188477
1704340180.648438,49228,-0.40827029943466187
1704340295.237279,49286,-0.48389872908592224
1704340416.972159,49352,-0.48537275195121765
1704340817.025372,49562,-0.46675220131874084
1704342199.860094,50312,-0.49424320459365845
1704342567.970557,50516,-0.4766353368759155
1704342583.987403,50525,-0.4598257541656494
1704342609.289203,50539,-0.4681274890899658
1704342710.246551,50595,-0.4624515175819397
1704342722.397094,50602,-0.45780307054519653
1704343169.049521,50852,-0.5098881125450134
1704343413.090226,50988,-0.42179104685783386
1704343678.167505,51136,-0.4414810538291931
1704343845.716936,51230,-0.4617980122566223
1704343889.940049,51255,-0.39724913239479065
1704344123.230064,51386,-0.40072181820869446
1704344584.772743,51642,-0.48254913091659546
1704344944.529656,51843,-0.36945632100105286
1704345584.577819,52201,-0.43813538551330566
1704345712.113042,52272,-0.45797914266586304
1704345938.486214,52399,-0.45414984226226807
1704347101.345696,53047,-0.418846070766449
1704347350.855768,53183,-0.486642450094223
1704348092.326666,53574,-0.46305572986602783
1704348251.714839,53654,-0.4178921580314636
1704348422.595558,53737,-0.4487704336643219
1704348440.109104,53746,-0.43424129486083984
1704348652.825133,53850,-0.4358114004135132
1704349300.454689,54196,-0.3594944477081299
1704349343.824214,54218,-0.41562357544898987
1704349507.290253,54307,-0.4034952223300934
1704349784.311726,54459,-0.49375784397125244
1704349987.204512,54571,-0.4485035538673401
1704350269.075791,54721,-0.45930472016334534
1704350434.201059,54799,-0.44840848445892334
1704350617.789579,54879,-0.34870201349258423
1704351581.963394,55350,-0.452806293964386
1704351604.510382,55362,-0.4536862373352051
1704351642.418765,55380,-0.3907066583633423
1704351952.961806,55548,-0.48745062947273254
1704352941.958947,56091,-0.4524557590484619
1704353046.061401,56148,-0.412183552980423
1704353092.799931,56174,-0.3869824707508087
1704353110.487821,56184,-0.37916481494903564
1704353446.347396,56370,-0.4078366160392761
1704353466.245503,56381,-0.41655975580215454
1704353742.39378,56533,-0.4648539423942566
1704353782.670583,56555,-0.5017338395118713
1704354150.638397,56759,-0.4636755883693695
1704354204.179527,56789,-0.42445844411849976
1704354651.784558,57036,-0.45335397124290466
1704355050.401134,57244,-0.3815258741378784
1704355437.450475,57454,-0.41623014211654663
1704356568.46288,58074,-0.4373815655708313
1704356756.97232,58178,-0.4028497636318207
1704357322.006737,58487,-0.4663344621658325
1704357461.359257,58561,-0.4447745978832245
1704357744.270574,58714,-0.46069014072418213
1704357861.927095,58778,-0.45541316270828247
1704357960.482889,58832,-0.40336835384368896
1704358027.906849,58869,-0.4561668038368225
1704359286.862336,59547,-0.4803752601146698
1704359685.951922,59767,-0.45657652616500854
1704360080.382623,59987,-0.4830244481563568
1704360696.345363,60331,-0.43332424759864807
1704360699.93094,60333,-0.43377700448036194
1704360985.048858,60493,-0.42450785636901855
1704361139.412423,60579,-0.4582759737968445
1704361250.293019,60641,-0.4386955797672272
1704361301.953408,60670,-0.4702453911304474
1704361848.547656,60975,-0.449393630027771
1704362160.930301,61149,-0.4627297818660736
1704363393.961032,61837,-0.4593888521194458
1704363604.767309,61954,-0.46230602264404297
1704364066.274335,62211,-0.47328272461891174
1704364182.419293,62276,-0.392831027507782
1704364343.867792,62366,-0.40958884358406067
1704364449.976105,62425,-0.5071677565574646
1704364974.391324,62717,-0.44802263379096985
1704365052.924102,62761,-0.4986063539981842
1704365445.324798,62970,-0.37991929054260254
1704365668.869132,63088,-0.4452873170375824
1704365852.798648,63187,-0.46804937720298767
1704365909.997233,63218,-0.4927242398262024
1704366990.927428,63788,-0.3263406753540039
1704367461.757573,64037,-0.494843989610672
1704367510.413553,64063,-0.4801216721534729
1704367602.954214,64114,-0.4971761703491211
1704367628.167265,64128,-0.500661313533783
1704367809.259766,64226,-0.4111761450767517
1704367912.096987,64273,-0.4256330132484436
1704367981.383186,64311,-0.4432946443557739
1704368036.7977,64342,-0.4028863310813904
1704368196.113014,64430,-0.47134754061698914
1704368226.879825,64447,-0.4609161615371704
1704368361.373323,64522,-0.4657481908798218
1704368403.137146,64545,-0.4306254982948303
1704368458.954563,64576,-0.4015127718448639
1704368669.430093,64692,-0.4484333395957947
1704368843.842414,64787,-0.4465240240097046
1704368865.969855,64799,-0.46259501576423645
1704368933.881605,64833,-0.46933674812316895
1704369028.411169,64881,-0.5078631043434143
1704369868.583642,65331,-0.503154993057251
1704370664.284328,65772,-0.4769662320613861
1704370760.997186,65826,-0.4445633590221405
1704370766.408282,65829,-0.48748779296875
1704370839.446791,65870,-0.4676694869995117
1704371028.240101,65975,-0.4406670331954956
1704371123.05754,66028,-0.44341492652893066
1704371252.66862,66100,-0.4276493489742279
1704371829.408988,66423,-0.5070594549179077
1704371943.899022,66487,-0.4447568356990814
1704372115.55661,66583,-0.4693419933319092
1704372153.094049,66604,-0.4580332040786743
1704372250.426461,66658,-0.45587170124053955
1704372908.292906,67027,-0.46032583713531494
1704373230.099296,67208,-0.43585288524627686
1704373237.505819,67212,-0.446891188621521
1704373311.073413,67253,-0.45929330587387085
1704374033.205062,67655,-0.4544365406036377
1704374341.651751,67823,-0.481719046831131
1704374525.775809,67925,-0.40534508228302
1704374690.615667,68016,-0.469223290681839
1704374749.949345,68049,-0.45061689615249634
1704374875.321372,68118,-0.4633113145828247
1704375060.514911,68220,-0.47616755962371826
1704375077.12556,68229,-0.4854291081428528
1704375113.556854,68249,-0.48635539412498474
1704375140.974491,68264,-0.4896184802055359
1704375340.362642,68374,-0.4040178656578064
1704375407.440043,68411,-0.4488682746887207
1704375822.407573,68643,-0.4956922233104706
1704376073.986943,68784,-0.44890347123146057
1704376329.311275,68926,-0.4156765043735504
1704376332.910416,68928,-0.4585225582122803
1704376786.933631,69182,-0.48598596453666687
1704376866.783297,69226,-0.4777453541755676
1704376889.569354,69239,-0.4596559405326843
1704377053.634443,69330,-0.45946502685546875
1704377294.115899,69464,-0.46702462434768677
1704377539.962599,69602,-0.47652626037597656
1704377975.585796,69845,-0.45420512557029724
1704378154.997019,69945,-0.38204270601272583
1704378308.183622,70030,-0.43175840377807617
1704378877.249869,70349,-0.41475796699523926
1704378892.002148,70357,-0.4575560688972473
1704378971.505518,70401,-0.47363635897636414
1704379008.660532,70422,-0.4904915690422058
1704379490.698432,70691,-0.46354103088378906
1704379523.184921,70709,-0.4299294948577881
1704380292.643928,71139,-0.5029419660568237
1704380355.119233,71174,-0.4667855501174927
1704380819.705882,71433,-0.49331796169281006
1704381200.460958,71644,-0.5015106797218323
1704381323.994386,71713,-0.4589274823665619
1704381466.320846,71793,-0.42388784885406494
1704381535.659861,71831,-0.47209227085113525
1704381912.452747,72042,-0.46699023246765137
1704382112.710037,72154,-0.4289754629135132
1704382329.047164,72275,-0.4665502607822418
1704382683.031613,72474,-0.4110334515571594
1704382787.063467,72532,-0.4575454592704773
1704383011.055618,72658,-0.5053158402442932
1704383118.20171,72718,-0.4643324613571167
1704383155.620356,72739,-0.4572014808654785
1704383435.551722,72895,-0.45363563299179077
1704383747.926219,73071,-0.4471619129180908
1704384167.833769,73307,-0.4736260175704956
1704384235.821815,73345,-0.45364370942115784
1704384376.503382,73424,-0.4909001588821411
1704384415.560235,73446,-0.4416646659374237
1704384678.049181,73594,-0.4826498329639435
1704384843.442293,73687,-0.48048946261405945
1704384866.525663,73700,-0.43813544511795044
1704384998.273274,73773,-0.39785248041152954
1704385035.305962,73794,-0.4149887263774872
1704385458.765579,74031,-0.422605037689209
1704385482.413751,74044,-0.4387508034706116
1704385556.956839,74086,-0.46415650844573975
1704385763.022131,74201,-0.43416646122932434
1704386960.177658,74873,-0.4756735563278198
1704387318.705289,75075,-0.46926289796829224
1704387320.4495,75076,-0.46601253747940063
1704387482.228627,75167,-0.4529656767845154
1704388110.893107,75519,-0.43345892429351807
1704388267.918142,75608,-0.44301456212997437
1704388291.050055,75621,-0.42694976925849915
1704388493.535488,75734,-0.4538112282752991
1704388933.433372,75980,-0.4655049443244934
1704389225.23193,76144,-0.4431920051574707
1704389322.27974,76198,-0.5047807097434998
1704389441.710539,76264,-0.44066840410232544
1704389500.994304,76297,-0.44741153717041016
1704389675.270175,76395,-0.4025310277938843
1704389749.82128,76437,-0.44006478786468506
1704390126.562939,76649,-0.49285852909088135
1704390178.485304,76678,-0.4477195739746094
1704390351.179552,76775,-0.4101078510284424
1704390509.254612,76864,-0.46238991618156433
1704390606.330793,76918,-0.48651260137557983
1704390642.731583,76938,-0.4248378872871399
1704390648.323446,76941,-0.471990168094635
1704390797.335321,77024,-0.4438176453113556
1704390947.982705,77109,-0.47290390729904175
1704391072.248068,77179,-0.40712228417396545
1704391364.576563,77344,-0.47436991333961487
1704391370.002497,77347,-0.47095346450805664
1704391692.449921,77527,-0.49501803517341614
1704392028.899882,77716,-0.49483245611190796
1704393345.664009,78454,-0.4284979999065399
1704393452.982288,78514,-0.42404597997665405
1704394431.276028,79062,-0.45376959443092346
1704394923.494221,79337,-0.4532238245010376
1704395627.103457,79731,-0.42506927251815796
1704396030.57376,79957,-0.4329148828983307
1704396154.749016,80026,-0.44193655252456665
1704396660.651032,80310,-0.39778032898902893
1704396997.056694,80499,-0.4227568507194519
1704397358.121107,80702,-0.4862203598022461
1704397604.604838,80840,-0.46658456325531006
1704398018.423226,81072,-0.5212883949279785
1704398423.108,81297,-0.4225495457649231
1704398494.699703,81337,-0.4700809717178345
1704398855.77469,81539,-0.4693821668624878
1704399135.149319,81696,-0.47803381085395813
1704399257.778911,81765,-0.46433693170547485
1704400191.863776,82289,-0.4940749406814575
1704400361.28692,82384,-0.46153002977371216
1704400368.45272,82388,-0.46660780906677246
1704400555.41643,82493,-0.432995468378067
1704400672.676928,82559,-0.5216166973114014
1704400794.531512,82628,-0.43174809217453003
1704401535.156662,83042,-0.46365296840667725
1704401548.022386,83049,-0.46732085943222046
1704401679.557392,83122,-0.4762451648712158
1704401887.924322,83239,-0.44118449091911316
1704402211.47488,83421,-0.46514129638671875
1704402258.407247,83447,-0.42080414295196533
1704402342.024967,83494,-0.383115291595459
1704402802.291106,83754,-0.4979364275932312
1704403307.877952,84037,-0.44020798802375793
1704403482.154241,84135,-0.4867403507232666
1704403926.247642,84383,-0.4327920079231262
1704404043.839159,84449,-0.45716094970703125
1704404192.410869,84532,-0.47501707077026367
1704404689.396677,84811,-0.46199101209640503
1704405010.445418,84991,-0.4406876564025879
1704405348.71345,85181,-0.4357141852378845
1704405443.022512,85234,-0.49792948365211487
1704405466.011016,85247,-0.46697261929512024
1704405568.439707,85305,-0.46039122343063354
1704405837.30105,85456,-0.46377435326576233
1704406213.123873,85665,-0.4577123522758484
1704407106.672869,86164,-0.4813200533390045
1704407252.80636,86246,-0.4283616244792938
1704407307.988509,86277,-0.4454241394996643
1704407493.034441,86380,-0.39252135157585144
1704407498.680117,86383,-0.4404642581939697
1704407738.810978,86498,-0.47386375069618225
1704407756.202177,86508,-0.5165407657623291
1704408496.720361,86902,-0.43204692006111145
1704408902.675318,87121,-0.47140565514564514
1704408955.440698,87146,-0.4525125026702881
1704409539.100416,87421,-0.470552533864975
1704409692.533519,87494,-0.479617714881897
1704410557.287196,87951,-0.44191494584083557
1704410713.336623,88035,-0.4265882968902588
1704411336.973528,88357,-0.5135459899902344
1704411849.465827,88633,-0.45698249340057373
1704412037.762197,88730,-0.3953996002674103
1704412129.366833,88778,-0.4308476448059082
1704412252.662625,88842,-0.45609956979751587
1704412639.696227,89047,-0.4058615565299988
1704412645.139381,89050,-0.4403528869152069
1704412856.697329,89166,-0.46625596284866333
1704413303.216807,89411,-0.48323652148246765
1704413443.786856,89489,-0.47400498390197754
1704413534.030137,89539,-0.4299590289592743
1704413613.626546,89582,-0.3899591565132141
1704413628.142305,89590,-0.3680208921432495
1704414397.715981,90009,-0.5019999742507935
1704414553.011378,90095,-0.4948825240135193
1704414995.63371,90337,-0.44472408294677734
1704415450.968589,90582,-0.49389100074768066
1704415807.477912,90776,-0.4526587426662445
1704415928.759703,90842,-0.4458514451980591
1704415930.622284,90843,-0.43849432468414307
1704415940.051165,90848,-0.4390733242034912
1704415952.739657,90855,-0.48311859369277954
1704416726.952709,91246,-0.4697479009628296
1704416946.546304,91365,-0.44417306780815125
1704417032.455841,91412,-0.5135830044746399
1704417434.897322,91630,-0.5171132683753967
1704417604.21056,91722,-0.5183852910995483
1704418698.483374,92304,-0.47073233127593994
