Wall time,Step,Value
1704302162.970092,30327,86.97049713134766
1704302716.037534,30629,75.05574035644531
1704303288.092053,30921,82.35189056396484
1704303889.715973,31224,82.36290740966797
1704304425.370414,31542,85.04216003417969
1704304993.455545,31825,76.03771209716797
1704305579.661929,32122,85.81217193603516
1704306097.418069,32432,78.03688049316406
1704306681.012142,32707,72.569580078125
1704307275.172953,33014,75.02357482910156
1704307845.181484,33325,80.26068115234375
1704308452.15416,33625,72.3523941040039
1704308998.427438,33946,94.97976684570312
1704309595.658371,34228,76.22820281982422
1704310161.366287,34543,77.58534240722656
1704310761.161033,34833,76.03704833984375
1704311330.465974,35149,88.81752014160156
1704311880.184515,35438,77.62096405029297
1704312417.772367,35738,81.03820037841797
1704312934.658273,36036,83.19129180908203
1704313477.354595,36322,77.91848754882812
1704314011.129451,36624,73.58350372314453
1704314579.73153,36919,81.46421813964844
1704315110.245586,37234,79.32319641113281
1704315671.541479,37526,85.57878112792969
1704316198.165192,37836,79.14268493652344
1704316701.579227,38128,81.42152404785156
1704317223.686023,38407,92.89444732666016
1704317780.359471,38695,70.14508056640625
1704318312.797536,39003,81.03740692138672
1704318829.425622,39297,84.7750244140625
1704319395.922047,39585,89.68341064453125
1704319935.936432,39898,80.74954223632812
1704323008.65978,40001,91.10902404785156
1704323649.470695,40295,93.91278839111328
1704324262.932375,40624,96.7701416015625
1704324818.961259,40933,90.2936019897461
1704325366.135131,41221,91.65474700927734
1704325934.694303,41502,96.0103759765625
1704326506.108959,41788,91.26931762695312
1704327106.051117,42090,92.58985900878906
1704327654.09745,42399,90.29698944091797
1704328232.056116,42686,93.52996826171875
1704328870.525186,43001,88.40829467773438
1704329399.514609,43297,85.868408203125
1704329931.318674,43576,83.620849609375
1704330477.268831,43866,80.2837142944336
1704331049.767547,44165,88.71007537841797
1704332000.984282,44476,80.2973403930664
1704332601.796966,44820,83.64031982421875
1704333143.560064,45116,92.0743637084961
1704333672.290576,45410,80.585205078125
1704334178.609943,45700,84.970947265625
1704334725.350436,45980,92.61502838134766
1704335268.221509,46284,76.40122985839844
1704335842.142701,46586,86.52682495117188
1704336376.774721,46890,86.24007415771484
1704336889.743568,47183,94.59097290039062
1704337382.473449,47467,91.33427429199219
1704337933.809951,47740,92.58248901367188
1704338505.160139,48040,92.27796173095703
1704339055.73448,48335,93.4344711303711
1704339615.026629,48625,94.6548843383789
1704340116.974442,48916,97.71979522705078
1704340654.967546,49193,98.02163696289062
1704341222.145301,49474,89.19857025146484
1704341747.899483,49774,90.49073791503906
1704342284.67658,50062,93.81430053710938
1704342810.344815,50358,86.74415588378906
1704343314.006624,50650,88.29238891601562
1704343813.272431,50932,84.50184631347656
1704344337.916281,51211,86.7540054321289
1704344887.408129,51505,86.04828643798828
1704345407.414124,51810,96.35206604003906
1704345921.984866,52102,89.89977264404297
1704346427.975012,52389,91.60084533691406
1704346927.578788,52671,88.56857299804688
1704347460.743973,52950,99.34223175048828
1704347985.237542,53243,89.78736877441406
1704348646.529886,53524,93.36051177978516
1704349181.004171,53847,95.1536636352539
1704349730.416636,54132,89.4513168334961
1704350292.913833,54429,96.9408950805664
1704350985.4603,54733,85.20301818847656
1704351582.726829,55054,96.53173065185547
1704352108.398279,55350,102.47903442382812
1704352637.783735,55633,95.72684478759766
1704353165.440867,55923,92.45349884033203
1704353699.0464,56214,86.23086547851562
1704354226.69636,56509,85.35260009765625
1704354735.472276,56801,92.01477813720703
1704355270.276447,57077,91.95182037353516
1704355807.84852,57364,87.5954360961914
1704356341.956493,57654,86.97943115234375
1704356861.875323,57948,95.6133041381836
1704357383.021011,58234,102.2481460571289
1704357927.341487,58520,86.29235076904297
1704358477.962128,58814,90.1409683227539
1704358997.565948,59110,94.11604309082031
1704359502.050469,59386,95.78470611572266
1704360023.273441,59665,95.8409194946289
1704360512.60737,59955,92.84530639648438
1704361030.564057,60228,94.46257781982422
1704361576.975981,60518,87.18770599365234
1704362093.492665,60823,98.1514663696289
1704362625.482754,61111,96.66978454589844
1704363137.657721,61407,92.85313415527344
1704363680.334626,61692,100.6060791015625
1704364176.893977,61996,94.62461853027344
1704364695.785788,62272,90.98921203613281
1704365220.183777,62561,96.51638793945312
1704365746.608191,62854,101.93840789794922
1704366304.845005,63130,93.02926635742188
1704366879.433175,63430,83.4231948852539
1704367407.586133,63730,92.26421356201172
1704367985.19437,64008,98.2138900756836
1704368506.321414,64313,90.68512725830078
1704369021.915133,64602,94.40265655517578
1704369577.600722,64877,99.97057342529297
1704370075.346668,65170,97.844482421875
1704370561.720811,65445,106.38427734375
1704371097.573297,65714,99.82691955566406
1704371616.355083,66013,102.291259765625
1704372133.661021,66304,98.26408386230469
1704372656.874106,66593,90.05162811279297
1704373186.718875,66885,89.86167907714844
1704373714.566824,67184,91.1001205444336
1704374226.778657,67477,88.70539093017578
1704374746.222841,67759,90.71912384033203
1704375270.726984,68047,91.0239028930664
1704375788.469058,68335,87.35102844238281
1704376302.844704,68624,88.72721099853516
1704376831.892587,68911,93.18763732910156
1704377361.32192,69206,91.64717864990234
1704377873.103403,69501,83.13607788085938
1704378419.47355,69787,87.07081604003906
1704378933.329198,70093,90.6574478149414
1704379422.281596,70380,89.3828125
1704379941.517269,70652,79.32898712158203
1704380429.7208,70942,91.65411376953125
1704380940.010252,71215,89.26290130615234
1704381421.582961,71499,86.83529663085938
1704381930.726479,71767,81.41548156738281
1704382454.465629,72052,85.78343200683594
1704382956.387494,72345,83.53644561767578
1704383441.572954,72627,86.7444839477539
1704383985.703682,72898,86.44252014160156
1704384497.879715,73204,91.5038070678711
1704384999.68128,73492,95.68859100341797
1704385515.907176,73773,95.38304138183594
1704386011.216892,74062,90.91930389404297
1704386511.485437,74340,89.48365783691406
1704387026.72214,74620,92.75927734375
1704387563.187831,74910,91.51521301269531
1704388090.009476,75212,96.13877868652344
1704388624.228146,75507,89.36656951904297
1704389156.500472,75807,97.0428695678711
1704389685.623252,76105,90.9207992553711
1704390194.27659,76400,87.77265167236328
1704390781.617284,76687,81.60297393798828
1704391308.05411,77015,83.40630340576172
1704391828.958057,77312,83.35260772705078
1704392323.142935,77603,93.65467834472656
1704392843.04454,77880,88.7032470703125
1704393343.417875,78172,91.95036315917969
1704393834.643419,78452,91.04771423339844
1704394344.632425,78726,91.43983459472656
1704394881.979012,79013,90.88545989990234
1704395377.004384,79313,91.78773498535156
1704395899.049809,79591,92.1570053100586
1704396437.371232,79882,89.61180114746094
1704396914.055526,80185,89.5127944946289
1704397436.393468,80452,90.04444885253906
1704397946.68645,80745,90.24483489990234
1704398459.492801,81031,83.03312683105469
1704398967.588717,81317,88.23717498779297
1704399468.243696,81602,93.98320770263672
1704399979.128392,81883,85.30517578125
1704400508.546022,82169,87.205322265625
1704401029.98731,82466,85.54014587402344
1704401557.607677,82759,93.58495330810547
1704402059.501017,83054,86.2663803100586
1704402572.317471,83335,91.95467376708984
1704403082.050794,83623,94.98963928222656
1704403571.476653,83910,90.5870361328125
1704404102.95168,84185,93.78160095214844
1704404619.627108,84482,84.55021667480469
1704405128.134451,84772,91.0686264038086
1704405640.348922,85057,90.38797760009766
1704406157.892113,85345,100.64778900146484
1704406656.516168,85633,92.0055160522461
1704407189.714814,85912,85.12051391601562
1704407772.924622,86210,86.285400390625
1704408328.977385,86517,83.56549072265625
1704408833.91303,86810,83.9991683959961
1704409505.881704,87088,87.86084747314453
1704410100.441439,87405,98.74012756347656
1704410615.729128,87705,81.72284698486328
1704411171.286309,87982,86.54342651367188
1704411729.023123,88267,84.6613998413086
1704412308.666046,88567,92.47545623779297
1704412866.163121,88870,89.32705688476562
1704413374.685799,89171,92.33375549316406
1704413894.720874,89450,94.9404067993164
1704414413.508214,89735,101.75614166259766
1704414914.493375,90017,95.560791015625
1704415451.991862,90292,94.7731704711914
1704415983.639724,90582,91.72737884521484
1704416555.842401,90872,96.03589630126953
1704417085.145421,91159,87.77399444580078
1704417595.623083,91439,96.11196899414062
1704418164.620239,91717,97.49247741699219
1704418706.294432,92012,102.8731918334961
1704419225.957162,92308,91.21343994140625
1704419772.657601,92590,97.04325866699219
1704420344.958091,92890,88.86024475097656
1704421016.549001,93174,92.1332778930664
1704421542.902478,93486,91.65147399902344
1704422134.221257,93762,93.85098266601562
1704422660.757474,94063,92.99180603027344
1704423238.678517,94344,96.66960906982422
1704423789.53438,94656,92.85720825195312
1704424316.257634,94958,97.51060485839844
1704424826.340006,95247,92.14551544189453
1704425361.199611,95528,88.58079528808594
1704425897.093162,95825,99.44168853759766
1704426398.01005,96123,87.21864318847656
1704427005.218,96400,85.74943542480469
1704427574.281599,96710,93.50089263916016
1704428116.421838,97009,93.63288879394531
1704428699.552823,97306,95.6523666381836
1704429225.200112,97617,77.91089630126953
1704429741.713073,97904,87.16313171386719
1704430280.01436,98186,102.81718444824219
1704430785.621926,98478,94.42317962646484
1704431325.89549,98755,93.03904724121094
1704431858.300249,99050,94.01834106445312
1704432374.250098,99341,93.47760009765625
1704432900.00492,99628,93.76513671875
1704433422.395297,99920,89.16281127929688
1704433942.167842,100209,84.3231430053711
1704434468.491223,100497,93.40645599365234
1704434994.173351,100789,92.7132568359375
1704435515.717124,101080,87.78898620605469
1704436010.338554,101368,91.24691772460938
1704436545.024888,101643,97.57913970947266
1704437085.664934,101940,93.34701538085938
1704437617.302922,102234,83.86168670654297
1704438145.31192,102520,91.51847076416016
1704438743.257613,102801,87.95344543457031
1704439322.001767,103105,92.02628326416016
1704439958.254787,103407,99.18507385253906
1704440503.044828,103699,98.32404327392578
1704441122.977983,103993,97.0261001586914
1704441811.245668,104308,96.34722900390625
1704442458.550113,104615,85.49168395996094
1704442997.379222,104919,84.69222259521484
1704443562.327921,105201,85.81519317626953
1704444170.132234,105500,93.71855926513672
1704444697.815879,105810,98.79659271240234
1704445309.188123,106095,87.11209106445312
1704445840.189503,106397,97.02037811279297
1704446457.147647,106684,101.88127136230469
1704447036.774347,106997,93.78723907470703
1704447542.744624,107292,93.53956604003906
1704448055.114815,107569,96.56802368164062
1704448572.835577,107853,95.63687133789062
1704449080.277602,108139,91.06887817382812
1704449576.946793,108421,90.52124786376953
1704450093.768433,108697,84.99894714355469
1704450575.285789,108985,89.78956604003906
1704451111.017526,109252,100.03726196289062
1704451637.468944,109548,89.68536376953125
1704452134.165898,109841,96.93409729003906
1704452693.401596,110115,87.21476745605469
1704453204.44311,110406,83.01476287841797
1704453711.158085,110677,99.4638442993164
1704454268.157001,110952,93.66364288330078
1704455092.251434,111252,87.9323501586914
1704455898.307602,111570,87.89004516601562
1704456481.700594,111882,85.94847106933594
1704456994.4384,112180,100.94477081298828
1704457505.440039,112457,101.36321258544922
1704458029.613326,112735,103.46438598632812
1704458560.718489,113021,103.0739517211914
1704459055.871168,113312,99.35934448242188
1704459560.740938,113583,97.92141723632812
1704460142.318473,113860,100.01325225830078
1704460648.342855,114178,98.16358184814453
1704461138.255066,114455,95.78402709960938
1704461675.837724,114727,101.01652526855469
1704462192.820962,115025,96.25460815429688
1704462719.469804,115313,92.28157806396484
1704463246.154779,115606,100.15400695800781
1704463775.593593,115901,96.9223861694336
1704464282.137927,116196,99.88255310058594
1704464796.137692,116479,90.6624984741211
1704465285.459592,116765,97.0757827758789
1704465825.784679,117037,96.07614135742188
1704466345.038315,117340,95.41783905029297
1704466836.25171,117630,88.86692810058594
1704467363.532256,117905,90.053955078125
1704467891.233111,118199,86.6923599243164
1704468414.32569,118491,88.39834594726562
1704468911.228062,118782,100.15641784667969
1704469433.807517,119059,91.47051239013672
1704469953.506764,119352,94.32461547851562
1704470477.067492,119640,96.47806549072266
1704470991.075051,119931,95.06555938720703
1704471528.11711,120217,86.98223876953125
1704471993.373894,120517,96.14117431640625
1704472509.59959,120774,94.87090301513672
1704473046.281064,121060,93.78923797607422
1704473567.341367,121359,98.11279296875
1704474102.340809,121649,96.50452423095703
1704474614.559782,121947,95.78154754638672
1704475087.917856,122231,88.25402069091797
1704475599.129154,122496,90.6888656616211
1704476117.070035,122781,85.09129333496094
1704476649.383994,123071,96.14924621582031
1704477189.203936,123370,92.04724884033203
1704477697.62577,123672,88.09186553955078
1704478205.540065,123955,95.42655944824219
1704478724.003061,124238,89.56094360351562
1704479221.652545,124528,95.45538330078125
1704479722.118405,124804,88.10749053955078
1704480244.924301,125083,89.44097137451172
1704480729.973393,125375,93.83518981933594
1704481226.701952,125645,88.13878631591797
1704481723.738586,125922,86.26011657714844
1704482242.216802,126199,89.49507141113281
1704482794.461263,126487,90.19225311279297
1704483319.271498,126792,99.33589172363281
1704483821.987777,127084,90.89832305908203
1704484375.181875,127365,92.75849151611328
1704484891.600671,127672,101.42565155029297
1704485414.879565,127960,81.32389831542969
1704485942.379441,128251,78.53846740722656
1704486445.313192,128547,84.6368408203125
1704486952.048177,128828,91.27931213378906
1704487474.689477,129110,95.89202117919922
1704488013.080218,129402,97.12655639648438
1704488536.555033,129703,86.02088928222656
1704489066.331178,129994,92.22177124023438
1704489573.901951,130289,92.87202453613281
1704490088.444311,130569,91.13146209716797
1704490621.138362,130857,84.8477783203125
1704491136.015538,131153,90.13035583496094
1704491660.21862,131440,91.64508056640625
1704492158.723332,131733,88.18241119384766
1704492660.531669,132011,88.69149017333984
1704493167.896791,132288,90.62906646728516
1704493700.007207,132572,93.160400390625
1704494209.90178,132868,87.17093658447266
1704494721.414968,133154,92.23876953125
1704495237.488773,133439,86.5167465209961
1704495812.401278,133725,92.68800354003906
1704496395.057213,134030,93.18556213378906
1704496930.226617,134332,94.26181030273438
1704497442.566893,134624,92.72367095947266
1704498034.922268,134905,99.03685760498047
1704498782.708685,135194,88.55908966064453
1704499377.406765,135521,89.95085906982422
1704499952.556518,135817,94.78158569335938
1704500537.190441,136122,94.18827056884766
1704501145.010695,136432,89.64391326904297
1704501870.991767,136739,89.06849670410156
1704502455.854428,137072,85.85069274902344
1704503098.64147,137373,93.64456176757812
1704503639.244898,137687,90.36075592041016
1704504214.545889,137979,94.0442123413086
1704504815.648439,138272,91.68883514404297
1704505360.980454,138579,96.47976684570312
1704505940.619985,138862,89.81692504882812
1704506471.473897,139161,85.7420883178711
1704506996.520765,139450,95.80126953125
1704507515.707766,139739,89.7486801147461
1704508040.204175,140026,90.92365264892578
1704508559.981016,140315,91.0147933959961
1704509074.924147,140604,90.96065521240234
1704509592.868993,140891,90.3985824584961
1704510196.318198,141178,92.30973815917969
1704510772.68,141486,91.84160614013672
1704511328.084175,141788,87.70758056640625
