Wall time,Step,Value
1704297792.689174,27920,0.0
1704298321.509784,28208,0.0
1704298885.53462,28501,0.0
1704299429.227245,28814,0.0
1704299944.205897,29117,0.0
1704300506.613785,29403,0.0
1704301056.915143,29714,0.0
1704301606.754772,30021,0.0
1704302162.981116,30327,0.0
1704302716.050726,30629,0.0
1704303288.10165,30921,0.0
1704303889.729071,31224,0.0
1704304425.388036,31542,0.0
1704304993.473415,31825,0.0
1704305579.672412,32122,0.0
1704306097.436882,32432,0.0
1704306681.027657,32707,0.0
1704307275.207006,33014,0.0
1704307845.201076,33325,0.0
1704308452.165013,33625,0.0
1704308998.444787,33946,0.0
1704309595.672958,34228,0.0
1704310161.393235,34543,0.0
1704310761.171338,34833,0.0
1704311330.476256,35149,0.0
1704311880.195524,35438,0.0
1704312417.792,35738,0.0
1704312934.6818,36036,0.0
1704313477.365839,36322,0.0
1704314011.140103,36624,0.0
1704314579.753075,36919,0.0
1704315110.258754,37234,0.0
1704315671.55035,37526,0.0
1704316198.179243,37836,0.0
1704316701.592387,38128,0.0
1704317223.69721,38407,0.0
1704317780.395433,38695,0.0
1704318312.810141,39003,0.0
1704318829.445995,39297,0.0
1704319395.935413,39585,0.0
1704319935.983099,39898,0.0
1704323008.824705,40001,0.0
1704323649.484702,40295,0.0
1704324262.960681,40624,0.0
1704324819.016618,40933,0.0
1704325366.166566,41221,0.0
1704325934.733944,41502,0.0
1704326506.124973,41788,0.0
1704327106.065249,42090,0.0
1704327654.114312,42399,0.0
1704328232.071011,42686,0.0
1704328870.546357,43001,0.0
1704329399.534715,43297,0.0
1704329931.327999,43576,0.0
1704330477.283492,43866,0.0
1704331049.791068,44165,0.0
1704332001.033059,44476,0.0
1704332601.808582,44820,0.0
1704333143.599169,45116,0.0
1704333672.30367,45410,0.0
1704334178.625044,45700,0.0
1704334725.359899,45980,0.0
1704335268.266886,46284,0.0
1704335842.152825,46586,0.0
1704336376.802383,46890,0.0
1704336889.755341,47183,0.0
1704337382.48449,47467,0.0
1704337933.833522,47740,0.0
1704338505.178413,48040,0.0
1704339055.7438,48335,0.0
1704339615.032902,48625,0.0
1704340116.986571,48916,0.0
1704340654.985513,49193,0.0
1704341222.156574,49474,0.0
1704341747.923937,49774,0.0
1704342284.689368,50062,0.0
1704342810.35692,50358,0.0
1704343314.017933,50650,0.0
1704343813.285814,50932,0.0
1704344337.931587,51211,0.0
1704344887.418458,51505,0.0
1704345407.426931,51810,0.0
1704345921.996113,52102,0.0
1704346427.986576,52389,0.0
1704346927.592982,52671,0.0
1704347460.770506,52950,0.0
1704347985.251808,53243,0.0
1704348646.562707,53524,0.0
1704349181.030479,53847,0.0
1704349730.452825,54132,0.0
1704350292.936823,54429,0.0
1704350985.471969,54733,0.0
1704351582.74163,55054,0.0
1704352108.417679,55350,0.0
1704352637.816354,55633,0.0
1704353165.451752,55923,0.0
1704353699.058268,56214,0.0
1704354226.709858,56509,0.0
1704354735.484911,56801,0.0
1704355270.283727,57077,0.0
1704355807.873559,57364,0.0
1704356341.973129,57654,0.0
1704356861.907197,57948,0.0
1704357383.032913,58234,0.0
1704357927.353434,58520,0.0
1704358477.977078,58814,0.0
1704358997.575742,59110,0.0
1704359502.061234,59386,0.0
1704360023.283863,59665,0.0
1704360512.615244,59955,0.0
1704361030.574786,60228,0.0
1704361576.987297,60518,0.0
1704362093.50451,60823,0.0
1704362625.510538,61111,0.0
1704363137.671185,61407,0.0
1704363680.34613,61692,0.0
1704364176.903896,61996,0.0
1704364695.804618,62272,0.0
1704365220.196739,62561,0.0
1704365746.624387,62854,0.0
1704366304.882782,63130,0.0
1704366879.445982,63430,0.0
1704367407.614486,63730,0.0
1704367985.207275,64008,0.0
1704368506.343512,64313,0.0
1704369021.926657,64602,0.0
1704369577.609134,64877,0.0
1704370075.359315,65170,0.0
1704370561.745446,65445,0.0
1704371097.583421,65714,0.0
1704371616.365914,66013,0.0
1704372133.678042,66304,0.0
1704372656.89616,66593,0.0
1704373186.742127,66885,0.0
1704373714.577959,67184,0.0
1704374226.786802,67477,0.0
1704374746.234954,67759,0.0
1704375270.742438,68047,0.0
1704375788.484908,68335,0.0
1704376302.857635,68624,0.0
1704376831.905048,68911,0.0
1704377361.335259,69206,0.0
1704377873.112678,69501,0.0
1704378419.501874,69787,0.0
1704378933.338666,70093,0.0
1704379422.292125,70380,0.0
1704379941.551492,70652,0.0
1704380429.745261,70942,0.0
1704380940.026071,71215,0.0
1704381421.598018,71499,0.0
1704381930.738495,71767,0.0
1704382454.478157,72052,0.0
1704382956.402742,72345,0.0
1704383441.589539,72627,0.0
1704383985.720724,72898,0.0
1704384497.886335,73204,0.0
1704384999.687832,73492,0.0
1704385515.913333,73773,0.0
1704386011.227938,74062,0.0
1704386511.4965,74340,0.0
1704387026.757067,74620,0.0
1704387563.200998,74910,0.0
1704388090.017308,75212,0.0
1704388624.243687,75507,0.0
1704389156.522227,75807,0.0
1704389685.6306,76105,0.0
1704390194.287939,76400,0.0
1704390781.627921,76687,0.0
1704391308.066435,77015,0.0
1704391828.972728,77312,0.0
1704392323.154204,77603,0.0
1704392843.077948,77880,0.0
1704393343.430644,78172,0.0
1704393834.657192,78452,0.0
1704394344.656805,78726,0.0
1704394881.989185,79013,0.0
1704395377.016414,79313,0.0
1704395899.061572,79591,0.0
1704396437.382238,79882,0.0
1704396914.074124,80185,0.0
1704397436.407533,80452,0.0
1704397946.700064,80745,0.0
1704398459.519464,81031,0.0
1704398967.600275,81317,0.0
1704399468.274497,81602,0.0
1704399979.139261,81883,0.0
1704400508.558023,82169,0.0
1704401030.015969,82466,0.0
1704401557.618656,82759,0.0
1704402059.52119,83054,0.0
1704402572.335716,83335,0.0
1704403082.069005,83623,0.0
1704403571.487067,83910,0.0
1704404102.964154,84185,0.0
1704404619.645328,84482,0.0
1704405128.14717,84772,0.0
1704405640.364915,85057,0.0
1704406157.905011,85345,0.0
1704406656.527968,85633,0.0
1704407189.739086,85912,0.0
1704407772.947029,86210,0.0
1704408328.992835,86517,0.0
1704408833.922288,86810,0.0
1704409505.892118,87088,0.0
1704410100.45211,87405,0.0
1704410615.739758,87705,0.0
1704411171.305978,87982,0.0
1704411729.039597,88267,0.0
1704412308.685431,88567,0.0
1704412866.174495,88870,0.0
1704413374.702114,89171,0.0
1704413894.734727,89450,0.0
1704414413.529363,89735,0.0
1704414914.50434,90017,0.0
1704415452.016898,90292,0.0
1704415983.650676,90582,0.0
1704416555.858275,90872,0.0
1704417085.159191,91159,0.0
1704417595.634692,91439,0.0
1704418164.632623,91717,0.0
1704418706.313669,92012,0.0
1704419225.969687,92308,0.0
1704419772.686912,92590,0.0
1704420345.011355,92890,0.0
1704421016.585712,93174,0.0
1704421542.920335,93486,0.0
1704422134.232913,93762,0.0
1704422660.770019,94063,0.0
1704423238.699533,94344,0.0
1704423789.545294,94656,0.0
1704424316.269638,94958,0.0
1704424826.346196,95247,0.0
1704425361.21539,95528,0.0
1704425897.115883,95825,0.0
1704426398.021834,96123,0.0
1704427005.226799,96400,0.0
1704427574.296647,96710,0.0
1704428116.433172,97009,0.0
1704428699.561083,97306,0.0
1704429225.210469,97617,0.0
1704429741.727676,97904,0.0
1704430280.026514,98186,0.0
1704430785.634684,98478,0.0
1704431325.90636,98755,0.0
1704431858.313124,99050,0.0
1704432374.285473,99341,0.0
1704432900.021231,99628,0.0
1704433422.409358,99920,0.0
1704433942.1789,100209,0.0
1704434468.503436,100497,0.0
1704434994.184898,100789,0.0
1704435515.728571,101080,0.0
1704436010.371848,101368,0.0
1704436545.034856,101643,0.0
1704437085.680047,101940,0.0
1704437617.320696,102234,0.0
1704438145.337939,102520,0.0
1704438743.269876,102801,0.0
1704439322.013127,103105,0.0
1704439958.288285,103407,0.0
1704440503.05902,103699,0.0
1704441123.005468,103993,0.0
1704441811.261881,104308,0.0
1704442458.575873,104615,0.0
1704442997.395541,104919,0.0
1704443562.383878,105201,0.0
1704444170.143637,105500,0.0
1704444697.828569,105810,0.0
1704445309.198804,106095,0.0
1704445840.204184,106397,0.0
1704446457.180415,106684,0.0
1704447036.798869,106997,0.0
1704447542.756926,107292,0.0
1704448055.124123,107569,0.0
1704448572.849029,107853,0.0
1704449080.28642,108139,0.0
1704449576.957547,108421,0.0
1704450093.786985,108697,0.0
1704450575.313162,108985,0.0
1704451111.02825,109252,0.0
1704451637.487583,109548,0.0
1704452134.177725,109841,0.0
1704452693.412995,110115,0.0
1704453204.449888,110406,0.0
1704453711.173397,110677,0.0
1704454268.177448,110952,0.0
1704455092.282307,111252,0.0
1704455898.325149,111570,0.0
1704456481.725261,111882,0.0
1704456994.451864,112180,0.0
1704457505.462507,112457,0.0
1704458029.625351,112735,0.0
1704458560.746155,113021,0.0
1704459055.894404,113312,0.0
1704459560.76657,113583,0.0
1704460142.35426,113860,0.0
1704460648.355161,114178,0.0
1704461138.267197,114455,0.0
1704461675.857717,114727,0.0
1704462192.835666,115025,0.0
1704462719.48236,115313,0.0
1704463246.16388,115606,0.0
1704463775.61626,115901,0.0
1704464282.159883,116196,0.0
1704464796.148129,116479,0.0
1704465285.472954,116765,0.0
1704465825.795348,117037,0.0
1704466345.060893,117340,0.0
1704466836.262842,117630,0.0
1704467363.543325,117905,0.0
1704467891.246955,118199,0.0
1704468414.345604,118491,0.0
1704468911.240314,118782,0.0
1704469433.829902,119059,0.0
1704469953.518845,119352,0.0
1704470477.094631,119640,0.0
1704470991.095681,119931,0.0
1704471528.140165,120217,0.0
1704471993.389874,120517,0.0
1704472509.609256,120774,0.0
1704473046.299306,121060,0.0
1704473567.368906,121359,0.0
1704474102.350043,121649,0.0
1704474614.581991,121947,0.0
1704475087.927364,122231,0.0
1704475599.146245,122496,0.0
1704476117.079989,122781,0.0
1704476649.40642,123071,0.0
1704477189.214236,123370,0.0
1704477697.654464,123672,0.0
1704478205.551103,123955,0.0
1704478724.012539,124238,0.0
1704479221.687186,124528,0.0
1704479722.13695,124804,0.0
1704480244.934222,125083,0.0
1704480729.984176,125375,0.0
1704481226.715486,125645,0.0
1704481723.750336,125922,0.0
1704482242.227331,126199,0.0
1704482794.487256,126487,0.0
1704483319.28481,126792,0.0
1704483822.014733,127084,0.0
1704484375.192328,127365,0.0
1704484891.628734,127672,0.0
1704485414.901363,127960,0.0
1704485942.39273,128251,0.0
1704486445.333971,128547,0.0
1704486952.057903,128828,0.0
1704487474.705986,129110,0.0
1704488013.091176,129402,0.0
1704488536.570875,129703,0.0
1704489066.341933,129994,0.0
1704489573.915971,130289,0.0
1704490088.463651,130569,0.0
1704490621.151824,130857,0.0
1704491136.028094,131153,0.0
1704491660.228867,131440,0.0
1704492158.73336,131733,0.0
1704492660.538164,132011,0.0
1704493167.911882,132288,0.0
1704493700.022367,132572,0.0
1704494209.919884,132868,0.0
1704494721.433367,133154,0.0
1704495237.511499,133439,0.0
1704495812.410082,133725,0.0
1704496395.06936,134030,0.0
1704496930.23726,134332,0.0
1704497442.617332,134624,0.0
1704498035.000508,134905,0.0
1704498782.723233,135194,0.0
1704499377.430969,135521,0.0
1704499952.568324,135817,0.0
1704500537.205,136122,0.0
1704501145.022761,136432,0.0
1704501871.0087,136739,0.0
1704502455.871327,137072,0.0
1704503098.7032,137373,0.0
1704503639.268207,137687,0.0
1704504214.55663,137979,0.0
1704504815.6835,138272,0.0
1704505361.025676,138579,0.0
1704505940.631438,138862,0.0
1704506471.480284,139161,0.0
1704506996.533271,139450,0.0
1704507515.725312,139739,0.0
1704508040.217192,140026,0.0
1704508559.992812,140315,0.0
1704509074.93835,140604,0.0
1704509592.883933,140891,0.0
1704510196.350448,141178,0.0
1704510772.701946,141486,0.0
1704511328.099319,141788,0.0
